isbn,专业,年级,版次
9787302470892,文化产业管理,2023,第1版
9787567537194,文化产业管理,2023,第2版
9787040275612,社会工作,2023,第一版
9787115572653,24级神农班,,第一版
9787532897315,计科（中外合作）,2025,第2版
9787532897315,计科（中外合作）,2025,第2版
9787532897315,计科（中外合作）,2025,第2版
9787532897315,自动化（中外合作）,2025,第2版
9787532897315,自动化（中外合作）,2025,第2版
9787532897315,自动化（中外合作）,2025,第2版
9787532897315,自动化（中外合作）,2025,第2版
9787532897315,计科（中外合作）,2025,第2版
9787532897315,软工（中外合作）,2025,第2版
9787532897315,软工（中外合作）,2025,第2版
9787532897315,软工（中外合作）,2025,第2版
9787532897315,软工（中外合作）,2025,第2版
9787532897292,计科（中外合作）,2024,第2版
9787532897292,计科（中外合作）,2024,第2版
9787532897292,计科（中外合作）,2024,第2版
9787532897292,计科（中外合作）,2024,第2版
9787532897292,自动化（中外合作）,2024,第2版
9787532897292,自动化（中外合作）,2024,第2版
9787532897292,自动化（中外合作）,2024,第2版
9787532897292,自动化（中外合作）,2024,第2版
9787532897292,软工（中外合作）,2024,第2版
9787532897292,软工（中外合作）,2024,第2版
9787532897292,软工（中外合作）,2024,第2版
9787532897292,软工（中外合作）,2024,第2版
9787040589818,自动化（中外合作）,2025,第八版
9787040589818,自动化（中外合作）,2025,第八版
9787040589818,计科（中外合作）,2025,第8版
9787040589818,计科（中外合作）,2025,第8版
9787040589818,计科（中外合作）,2025,第八版
9787040589818,软工,2025,第八版
9787040589818,软工,2025,第八版
9787040589818,计科,2025,第8版
9787040589818,计科,2025,第8版
9787040589818,计科,2025,第8版
9787040589818,计科,2025,第八版
9787040589818,计科（师范）,2025,第八版
9787040589818,计科（师范）,2025,第八版
9787040589818,软工（中外合作）,2025,第八版
9787040588682,软工（中外合作）,2025,第八版
9787040589818,软工（中外合作）,2025,第八版
9787040588682,软工（中外合作）,2025,第八版
9787040384802,自动化（中外合作）,2024,第6版
9787040384802,自动化（中外合作）,2024,第六版
9787040384802,自动化（中外合作）,2024,第六版
9787115422743,网络工程,2024,第1版
9787040516609,计科（师范）,2024,第五版
9787300242620,软工,2024,第五版
9787300242620,软工,2024,第五版
9781292092232,自动化（中外合作）,2025,第5版
9781292092232,自动化（中外合作）,2025,第5版
9781292092232,自动化（中外合作）,2025,第5版
9787030666208,计科,2025,第1版
9787030666208,计科,2025,第1版
9787030666208,计科（师范）,2025,第1版
9787300242620,软工（中外合作）,2025,第五版
9787300242620,软工（中外合作）,2025,第五版
9787111115014,软工（中外合作）,2024,英文版
9787111115014,软工（中外合作）,2024,英文版
9787111135104,软工（中外合作）,2025,第2版
9787111135104,软工（中外合作）,2025,第2版
9781292025766,自动化（中外合作）,2024,4th edition
9780321541406,自动化（中外合作）,2024,4th edition
9787040610406,计科,2025,第一版
9787040610406,计科,2025,第1版
9787040610406,计科,2025,第1版
9780071311168,计科（中外合作）,2025,1st Edition
9780071311168,计科（中外合作）,2025,1st Edition
9787111740667,计科,2025,第三版
9787111740667,计科,2025,第3版
9787030666208,软工,2025,第1版
9787030666208,软工,2025,第1版
9780071311168,自动化（中外合作）,2025,1st Edition
9780071311168,自动化（中外合作）,2025,1st Edition
9780071311168,自动化（中外合作）,2025,1st Edition
9787040591255,智慧农业班,2024,第六版
9787111657620,计科（中外合作）,2024,第10版
9787111739166,计科（师范）,2025,第二版
9787111739166,计科（师范）,2025,第二版
9787111558491,计科（师范）,2025,第二版
9787111558491,计科（师范）,2025,第二版
9787040587210,本科预科,2025,第3版
9787040587210,本科预科,2025,第3版
9787040587210,本科预科,2025,第3版
9787040587210,本科预科,2025,第3版
9787111712367,计科,2023,原书第8版
9787302530213,计科,2023,第三版
9787111712367,计科,2023,原书第8版
9787111712367,软工,2024,第8版 中文版
9787111599715,软工,2024,原书第7版
9787111599715,软工,2024,原书第7版
9781118871645,软工（中外合作）,2025,1
9781118871645,软工（中外合作）,2025,1
9787115508232,计科（中外合作）,2023,第一版
9787115508232,计科（中外合作）,2023,第一版
9787115508232,计科（中外合作）,2023,第一版
9787301248775,计科（师范）,2023,第二版
9787301248775,计科（师范）,2023,第二版
9787040617313,计科（师范）,2023,1
9787115600820,计科（师范）,2022,1
9787302597308,计科（师范）,2022,第1版
9787302597308,计科（师范）,2022,第1版
9787115598103,计科（师范）,2022,4
9787115598103,计科（师范）,2022,4
9780135369616,自动化（中外合作）,2023,最新版
9780135369616,自动化（中外合作）,2023,最新版
9780135369616,自动化（中外合作）,2023,最新版
9787111377849,网络工程,2023,第1版
9787111377849,网络工程,2023,第1版
9787040622096,软工（中外合作）,2024,1
9787040622096,软工（中外合作）,2024,1
9787040591255,网络工程,2023,第6版
9787115228406,网络工程,2023,第3版
9787111350521,网络工程,2023,第1版
9787302247890,网络工程,2023,第1版
9780071221351,自动化（中外合作）,2024,Forth Edition
9780071221351,自动化（中外合作）,2024,Forth Edition
9781292040608,自动化（中外合作）,2023,Fourth Edition
9781292040608,自动化（中外合作）,2023,Fourth Edition
9780081026151,自动化（中外合作）,2023,5th Edition
9787121224409,自动化（中外合作）,2023,5
9787121224409,自动化（中外合作）,2023,第5版
9787302530213,网络工程,2024,第三版
9787302530213,网络工程,2024,第三版
9787302530213,计科,2024,第三版
9787302530213,计科,2024,第三版
9787302530213,计科,2024,第三版
9787302530213,计科,2024,第三版
9787040591255,计科,2024,第6版
9787040591255,计科,2024,第6版
9787040591255,计科,2024,第六版
9787302507222,软工,2025,3
9787302507222,软工,2025,3
9787302507222,软工,2025,3
9787040591255,软工,2024,第6版
9787040591255,软工,2024,第6版
9787302023685,计科,2024,2021年1月第三版
9787302023685,计科,2024,2021年1月第三版
9787302023685,计科,2024,第一版
9787115651259,计科（中外合作）,2024,2024年8月第3版
9787115651259,计科（中外合作）,2024,2024年8月第3版
9787302023685,计科（中外合作）,2024,第一版
9787302023685,计科（中外合作）,2024,第一版
9787121315831,计科,2024,第3版
9787121315831,计科,2024,第3版
9787040622096,软工,2024,第一版
9787040622096,软工,2024,第一版
9787040622096,软工,2024,第一版
9787302023685,计科（师范）,2024,第一版
9787040591255,计科（师范）,2024,第六版
9787040591255,计科（师范）,2024,第六版
9787302147510,网络工程,2024,第一版
9787030666208,计科（中外合作）,2025,第1版
9787030666208,计科（中外合作）,2025,第1版
9787030666208,计科（中外合作）,2025,第1版
9780387978949,自动化（中外合作）,2024,four edition
9781119236375,自动化（中外合作）,2024,1st Edition
9780387978949,自动化（中外合作）,2024,four edition
9781119236375,自动化（中外合作）,2024,1st Edition
9781259072772,自动化（中外合作）,2024,英文版.原书第9版
9781259072772,自动化（中外合作）,2024,英文版.原书第9版
9787302575443,计科（师范）,2024,第6版
9787302606338,计科（师范）,2022,2
9787302606338,计科（师范）,2022,2
9787302663386,计科（师范）,2022,2
9787302663386,计科（师范）,2022,2
9787302598503,计科（师范）,2022,2022年版
9787302598503,计科（师范）,2022,2022年版
9787302659556,计科（师范）,2022,1
9787302659556,计科（师范）,2022,1
9787302662747,计科（师范）,2022,1
9787302662747,计科（师范）,2022,1
9787118022070,计科,2023,3
9787118022070,计科,2023,3
9787118022070,计科,2023,3
9787030732385,软工（中外合作）,2023,2022 第一版
9787030732385,软工（中外合作）,2023,2022 第一版
9787115600820,计科（师范）,2022,1
9787302678717,计科（师范）,2022,1
9787302678717,计科（师范）,2022,1
9787115600820,计科（师范）,2022,1
9787302597308,计科（师范）,2022,1
9787302511830,计科（师范）,2023,1
9787302530213,计科（中外合作）,2024,第四版
9787302530213,计科（中外合作）,2024,第四版
9787302530213,计科（中外合作）,2023,第4版
9787302530213,计科（中外合作）,2023,第4版
9787121314025,软工（中外合作）,2024,原书第六版
9787121314025,软工（中外合作）,2024,原书第六版
9787040548525,网络工程,2023,第2版
9787040548525,网络工程,2023,第2版
9787122446183,软工,2025,2024年第一版
9787122446183,计科,2025,2024年第一版
9787122446183,软工,2025,2024年第一版
9787302623816,计科,2023,3
9787302551508,自动化（中外合作）,2023,第2版
9787302551508,自动化（中外合作）,2023,第2版
9787302330981,计科（中外合作）,2023,第6版
9787302330981,计科（中外合作）,2023,第6版
9787302330981,计科,2023,第6版
9787302330981,计科,2023,第6版
9787115632708,计科（师范）,2023,第一版
9787115632708,计科（师范）,2023,第一版
9787040617313,计科（师范）,2023,1
9787302524670,计科（中外合作）,2025,2
9787302524670,计科（中外合作）,2025,2
9787302524670,计科,2025,2
9787302524670,计科,2025,2
9787302446453,软工（中外合作）,2024,第4版
9787302446453,软工（中外合作）,2024,第4版
9787040638547,软工,2023,第一版
9787302554592,软工,2023,无
9787302554592,软工,2023,无
9787115598110,软工（中外合作）,2023,第4版
9787115598110,软工（中外合作）,2023,第4版
9787115598110,软工（中外合作）,2023,第4版
9787115472588,软工,2023,第四版
9787115472588,软工,2023,第四版
9787111557456,网络工程,2023,第1版
9783540705345,自动化（中外合作）,2023,3rd Edition
9789811608032,自动化（中外合作）,2023,Fourth Edition
9787302245469,计科（中外合作）,2024,7
9787302245469,计科（中外合作）,2024,7
9787302433835,计科（中外合作）,2024,第九版
9787302433835,计科（中外合作）,2024,第九版
9787302433835,计科（中外合作）,2024,第九版
9787302663409,计科（师范）,2024,第2版
9781265263218,计科（中外合作）,2025,4th Edition
9781265263213,计科（中外合作）,2025,2023
9787040492453,网络工程,2023,第一版
9787115524393,计科（中外合作）,2023,1
9787115524393,计科（中外合作）,2023,第1版
9787121344398,软工（中外合作）,2023,第5版
9787302533757,软工,2025,第2版
9787302533757,软工,2025,第2版
9787302533757,软工,2025,第二版
9787302533757,软工,2025,第二版
9787040601343,经济学类,2024,第七版
9787040516524,经济学类,2024,第六版
9787040516524,经济学类,2024,第六版
9787040516524,经济学类,2024,第六版
9787040516524,经济学类,2024,第六版
9787040616255,经济学类,2024,第二版
9787040522105,经济学类,2024,第二版
9787040522105,经济学类,2024,第二版
9787040522105,经济学类,2024,第二版
9787040616255,经济学类,2024,第二版
9787040522105,经济学类,2024,第二版
9787040522105,经济学类,2024,第二版
9787040616255,经济学类,2024,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,工商类,2025,第二版
9787010233550,经济学类,2025,第二版
9787010233550,经济学类,2025,第二版
9787010233550,经济学类,2025,第二版
9787010233550,经济学类,2025,第二版
9787010233550,经济学类,2025,第二版
9787010233550,经济学类,2025,第二版
9787010233550,经济学类,2025,第二版
9787010233550,农林经济,2025,第二版
9787010233550,农林经济,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,工商类,2025,第二版
9787040525533,经济学类,2025,第二版
9787040525533,经济学类,2025,2022年第二版
9787040526417,经济学类,2025,第二版
9787040525533,经济学类,2025,第二版
9787040525533,经济学类,2025,第二版
9787040525533,经济学类,2025,第二版
9787040525533,经济学类,2025,2022年第二版
9787040525533,农林经济,2025,第二版
9787040525533,农林经济,2025,第二版
9787040525533,农林经济,2025,第2版
9787040525533,工商类,2025,第二版
9787300326948,农林经济,2024,第六版（精编版）
9787300326948,农林经济,2024,第六版（精编版）
9787300300016,工商类,2024,第2版
9787300300016,工商类,2024,第2版
9787300300016,工商类,2024,2022年1月第2版
9787300300016,工商类,2024,2022年1月第2版
9787300300016,工商类,2024,第2版
9787300300016,工商类,2024,第二版
9787300300016,工商类,2024,第2版
9787300300016,工商类,2024,第2版
9787040522297,工商类,2024,第五版
9787040522297,工商类,2024,第五版
9787040522297,工商类,2024,第五版
9787040398984,工商类,2024,第五版
9787040398984,工商类,2024,第五版
9787040522297,工商类,2024,第五版
9787040522297,工商类,2024,第五版
9787040522297,工商类,2024,第5版
9787040522297,工商类,2024,第5版
9787040522297,工商类,2024,第五版
9787040522297,工商类,2024,第五版
9787040522297,经济学类,2024,第五版
9787040522297,经济学类,2024,第五版
9787040522297,经济学类,2024,第五版
9787040522297,经济学类,2024,第五版
9787040522297,经济学类,2024,第五版
9787040522297,经济学类,2024,第五版
9787040522297,农林经济,2024,第五版
9787040522297,农林经济,2024,第5版
9787030705648,经济学类,2025,第2版
9787109315051,农林经济,2023,第五版
9787109315051,农林经济,2023,第五版
9787565431951,金融学,2023,第5版
9787300278155,金融学,2023,5
9787300278155,金融学,2023,5
9787040567311,金融学,2023,第五版
9787040567311,金融学,2023,第五版
9787300304762,人资管理,2023,第6版
9787300304762,人资管理,2023,第6版
9787300327990,工商管理,2023,第十版
9787300327990,工商管理,2023,第十版
9787040527230,工商管理,2023,第五版
9787040527230,工商管理,2023,第五版
9787040527230,工商管理,2023,第五版
9787040522068,工商管理,2023,第一版
9787040522068,工商管理,2023,第一版
9787111657699,工商管理,2023,第五版
9787111762003,工商管理,2023,第6版
9787565452451,工商类,2024,第8版
9787565452451,工商类,2024,第8版
9787565452451,工商类,2024,第八版
9787565442285,工商类,2024,第八版
9787565452451,工商类,2024,第8版
9787565452963,工商类,2024,第8版
9787565452451,工商类,2024,第八版
9787565452451,工商类,2024,第八版
9787565442285,工商类,2024,第七版
9787565452451,工商类,2024,第8版
9787565452451,工商类,2024,第8版
9787565431951,工商类,2024,第7版
9787569714685,会计学,2023,第1版
9787569714685,会计学,2023,第1版
9787569714685,会计学,2023,第1版
9787111754916,人资管理,2023,第五版
9787111754916,人资管理,2023,第五版
9787040522068,人资管理,2023,第一版
9787040522068,人资管理,2023,第一版
9787300282213,金融学,2023,英文版第17版
9787300282213,金融学,2023,英文版第17版
9787300282213,金融学,2023,英文版第17版
9787301247877,经济学,2023,第八版
9787301247877,经济学,2023,第八版
9787569719314,农林经济,2022,第一版
9787040626308,旅游管理班,2023,第三版
9787040608311,旅游管理班,2023,第五版
9787040608311,旅游管理班,2023,第五版
9787310051021,旅游管理班,2023,第3版
9787568037402,旅游管理班,2022,2020年第1版
9787300290614,农林经济,2023,1
9787300290614,农林经济,2023,第三版
9787300290614,农林经济,2023,1
9787040522129,农林经济,2024,第一版
9787040522129,农林经济,2024,第一版
9787301317723,经济学,2023,第1版
9787301317723,经济学,2023,第1版
9787300310688,农林经济,2024,第三版
9787300270258,农林经济,2024,第三版
9787040508888,农林经济,2024,第1版
9787040508888,农林经济,2024,第1版
9787030429599,农林经济,2024,004011
9787030429599,农林经济,2024,004011
9787109272149,农林经济,2023,第三版
9787109272149,农林经济,2023,第三版
9787301261903,旅游管理班,2023,第1版
9787310037513,旅游管理班,2023,第二版
9787300310688,植保,2023,第三版
9787300310688,植保,2023,第三版
9787040340228,旅游管理班,2023,第三版
9787300310787,金融学,2023,第6版
9787300310787,金融学,2023,第6版
9787300310787,经济学,2023,第6版
9787565455605,工商管理,2023,第五版
9787565455605,工商管理,2023,第五版
9787040601343,会计学,2023,第七版
9787040601343,会计学,2023,第七版
9787040601343,会计学,2023,第七版
9787040601343,会计学,2023,第七版
9787509667279,工商管理、人资管理,2022,第二版
9787509667279,工商管理、人资管理,2022,第二版
9787302582977,工商管理、会计学、人力资源,2022,第4版
9787300287676,人资管理,2023,第五版
9787300287676,人资管理,2023,第五版
9787300287676,人资管理,2023,第五版
9787300271521,工商管理,2023,最新
9787300320588,人资管理,2023,1
9787040510713,人资管理,2023,第一版
9787040510713,人资管理,2023,第一版
9787568060288,经济学,2023,第六版
9787568060288,经济学,2023,第六版
9787111551218,工商管理,2023,第二版
9787300289373,工商管理,2023,9787300289373
9787300333489,会计学,2023,第7版
9787300333489,会计学,2023,第7版
9787564241452,会计学,2023,2023年3月第4版
9787564241452,会计学,2023,2023年3月第4版
9787111690665,人力资源、工商管理,2022,第二版
9787522024462,金融学,2023,第六版
9787522024462,金融学,2023,第六版
9787522024462,金融学,2023,第六版
9787111608516,金融学,2022,第二版
9787111611349,人资管理,2023,第12版
9787111611349,人资管理,2023,第12版
9787300324111,人资管理,2023,原书第六版
9787030385680,工商类,2025,最新
9787565452352,工商类,2024,第8版
9787565452352,经济学类,2024,第8版
9787565452352,经济学类,2024,第8版
9787565452352,经济学类,2024,第8版
9787565452352,经济学类,2024,第八版
9787565443022,经济学类,2024,第八版
9787565442285,经济学类,2024,第七版
9787565452352,经济学类,2024,第8版
9787040566055,工商类,2024,第三版
9787040566055,工商类,2024,第三版
9787040566055,工商类,2024,第三版
9787040566055,工商类,2024,第三版
9787040566055,工商类,2024,第三版
9787040566055,经济学类,2025,第三版
9787040566055,经济学类,2025,第三版
9787040566055,经济学类,2025,第三版
9787301307229,工商管理,2023,第四版
9787301307229,工商管理,2023,第四版
9787111769675,工商管理,2023,第4版
9787040522792,会计学,2023,第七版
9787040522792,人资管理,2023,第七版
9787309128161,金融学,2023,第四版
9787300317922,会计学,2023,第二版
9787300317922,会计学,2023,第二版
9787300317922,会计学,2023,第二版
9787300317922,会计学,2023,第二版
9787300303840,会计学,2023,第3版
9787300303840,会计学,2023,第3版
9787300303840,会计学,2023,第三版
9787300303840,会计学,2023,第三版
9787111754916,会计学,2023,第五版
9787040527230,金融学,2023,第五版
9787040527230,金融学,2023,第五版
9787111764885,金融学,2023,第三版
9787543232877,经济学,2023,2022年第1版
9787543232877,经济学,2023,2022年第1版
9787300327990,农林经济,2023,第十版
9787300319247,会计学,2023,第七版
9787300319247,会计学,2023,第七版
9787300319247,会计学,2023,第七版
9787300330181,会计学,2023,14
9787300330181,会计学,2023,14
9787300330181,会计学,2023,14
9787040627862,金融学,2023,第六版
9787040627862,金融学,2023,第六版
9787040627862,金融学,2023,第六版
9787300304465,金融学,2023,第1版
9787300327440,金融学,2023,第四版
9787040588958,经济学,2023,第三版
9787040550986,金融学,2023,第一版
9787111733133,经济学,2023,2023年第一版
9787040622942,经济学类,2024,第三版
9787040622942,经济学类,2024,第三版
9787040622942,会计学,2023,第三版
9787040471700,农林经济,2023,第2版
9787040471700,农林经济,2023,第2版
9787111764885,经济学,2023,第三版
9787302643814,会计学,2023,1
9787302643814,会计学,2023,1
9787302643814,会计学,2023,1
9787302643814,会计学,2023,1
9787040490596,经济学,2023,第3版
9787300282213,经济学,2023,英文版第17版
9787121284229,经济学,2023,第3版
9787121284229,经济学,2023,第3版
9787302589471,农林经济,2023,第三版
9787302589471,农林经济,2023,第三版
9787302589471,农林经济,2023,第三版
9787300278148,经济学,2023,第三版
9787109233638,农林经济,2023,2017年10月第一版
9787109233638,农林经济,2023,2017年10月第一版
9787109233638,农林经济,2023,2017年10月第一版
9787030705648,经济学,2023,第2版
9787030705648,经济学,2023,第2版
9787040548556,农林经济,2023,第五版
9787040548556,农林经济,2023,第五版
9787040616187,农林经济,2023,第2版
9787040616187,农林经济,2023,第2版
9787040616187,农林经济,2023,第2版
9787030705648,金融学,2023,第2版
9787111705482,工商管理,2023,第4版
9787030517760,金融学,2023,第一版
9787040599237,农林经济,2023,第1版
9787040599237,农林经济,2023,第1版
9787040501117,历史（师范）,2025,第二版
9787040501117,历史（师范）,2025,第二版
9787040501117,历史（师范）,2025,第二版
9787040501117,历史（师范）,2025,第二版
9787040501117,历史（师范）,2025,第二版
9787040501117,历史（师范）,2025,第二版
9787040288216,历史学班,2025,第二版
9787040288216,民族学班,2025,第二版
9787040501117,历史学班,2025,第二版
9787040501124,历史学班,2025,第二版
9787040508895,历史学班,2025,第一版
9787040508895,历史学班,2025,第一版
9787040296044,历史学班,2025,第二版
9787040296044,民族学班,2025,第二版
9787040340938,历史（师范）,2025,2013年第1版
9787040340938,历史（师范）,2025,2013年第1版
9787040340938,历史（师范）,2025,2013年第1版
9787040340938,历史（师范）,2025,2013年3月第1版
9787040340938,历史（师范）,2025,2013年3月第1版
9787040222906,历史（师范）,2024,179153
9787040222906,历史（师范）,2024,179153
9787040222906,历史（师范）,2024,179153
9787040222906,历史（师范）,2024,179153
9787040222906,历史（师范）,2024,179153
9787040526547,历史（师范）,2024,2020年版
9787040526547,历史（师范）,2024,2020年版
9787040526547,历史（师范）,2024,2020年版
9787040532708,历史学班,2023,第二版
9787100209397,历史（师范）,2025,第三版
9787100209397,历史（师范）,2025,第三版
9787100209397,历史（师范）,2025,第三版修订版
9787100209397,历史（师范）,2025,第三版修订版
9787100083591,历史学班,2023,第三版
9787040535354,历史（师范）,2025,3
9787040535354,历史（师范）,2025,3
9787040535354,历史（师范）,2025,3
9787040535354,历史（师范）,2025,3
9787040534344,历史（师范）,2025,第三版
9787040508833,历史学班,2024,2019年1月第1版
9787040534344,历史学班,2024,2020年第3版
9787300305394,民族学班,2023,2022年第六版
9787040617009,民族学班,2024,2023年版
9787040508826,历史（师范）,2023,2019年第1版
9787040508826,历史（师范）,2023,2019年第1版
9787040508826,历史（师范）,2023,2019年1月第1版
9787040508826,历史（师范）,2023,2019年1月第1版
9787810567640,民族学班,2024,第一版
9787310038398,民族学班,2024,第一版
9787040508833,历史（师范）,2024,2019年1月第1版
9787040508833,历史（师范）,2024,2019年1月第1版
9787040508826,历史（师范）,2024,2019年第1版
9787040508826,历史（师范）,2024,2019年第1版
9787040199659,历史学班,2024,修订版
9787040199659,历史（师范）,2024,修订版
9787562196747,民族学班,2023,014636
9787562196747,民族学班,2023,014636
9787030653437,24级神农班,,第二版
9787030653437,生物育种,2024,第二版
9787030653437,园艺,2024,第二版
9787030653437,园艺,2024,第二版
9787030653437,植保,2024,第二版
9787030653437,植保,2024,第二版
9787030653437,植保,2024,第二版
9787030653437,茶学,2024,2020年版
9787030653437,茶学,2024,2020年版
9787569709506,茶学,2024,2021版
9787569709506,茶学,2024,2021版
9787030653437,农学,2024,第二版
9787030653437,隆平实验班、农学,2024,2020年版
9787030569301,植科（中外合作）,2024,无
9787030569301,植科（中外合作）,2024,无
9787030569301,植科（中外合作）,2024,无
9787030569301,植科（中外合作）,2024,无
9787040420630,植科（中外合作）,2024,第1版
9787040420630,植科（中外合作）,2024,第1版
9787569709506,24级神农班,,第二版
9787569709506,24级神农班,,第二版
9787569709506,农学,2024,第2版
9787569709506,农学,2024,第2版
9787569709506,农学,2024,第二版
9787109129641,隆平实验班,2024,第二版
9787109129641,隆平实验班,2024,第二版
9787569709506,隆平实验班,2024,2021.07
9787569709506,隆平实验班,2024,1
9787569709506,隆平实验班,2024,1
9787569709506,隆平实验班,2024,2021版
9787569709506,隆平实验班,2024,2021版
9787569709506,植科（中外合作）,2024,第2版
9787569709506,植科（中外合作）,2024,第2版
9787109129641,植科（中外合作）,2024,第二版
9787569709506,植科（中外合作）,2024,2021.07
9787569709506,植科（中外合作）,2024,1
9787569709506,植科（中外合作）,2024,2021版
9787569709506,植科（中外合作）,2024,第二版
9787569709506,生物育种,2024,978-7-5697-0950-6
9787569709506,生物育种,2024,第二版
9787569709506,园艺,2024,2021版
9787569709506,园艺,2024,2021版
9787569709506,园艺,2024,2021版
9787569709506,园艺,2024,2021版
9787569709506,植保,2024,第二版
9787569709506,植保,2024,1
9787569709506,植保,2024,第二版
9787569709506,植保,2024,第二版
9787569709506,植保,2024,第2版
9787569709506,植保,2024,2021版
9787569709506,茶学,2024,第2版
9787569709506,茶学,2024,第二版
9787517083894,植科（中外合作）,2024,第三版
9787517083894,植科（中外合作）,2024,第三版
9787517083894,植科（中外合作）,2024,第三版
9787517083894,植科（中外合作）,2024,第三版
9787040291308,植科（中外合作）,2024,第二版
9787040291308,植科（中外合作）,2024,第二版
9787040291308,植科（中外合作）,2024,第二版
9787030701213,农学,2023,第三版
9787030701213,农学,2023,第三版
9787030701213,农学,2023,第三版
9787030701213,隆平实验班,2023,第三版
9787109241398,植科（中外合作）,2023,第三版
9787109241398,植科（中外合作）,2023,第三版
9787030443359,农学,2023,2017年第二次印刷
9787030443359,农学,2023,2017年第二次印刷
9787030443359,农学,2023,2017年第二次印刷
9787030443359,农学,2023,2017年第二次印刷
9787030443359,隆平实验班,2023,2017年第二次印刷
9787109297371,农学,2023,ISBN 978-7-109-29737-1
9787109297371,农学,2023,ISBN 978-7-109-29737-1
9787109297371,农学,2023,ISBN 978-7-109-29737-1
9787109297371,农学,2023,ISBN 978-7-109-29737-1
9787109297371,隆平实验班,2023,ISBN 978-7-109-29737-1
9787030653901,植科（中外合作）,2023,2020第一版
9787109297371,植科（中外合作）,2023,第一版
9787030653901,植科（中外合作）,2023,2020第一版
9787109297371,植科（中外合作）,2023,第一版
9787030653901,植科（中外合作）,2023,2020第一版
9787109297371,植科（中外合作）,2023,第一版
9787030653901,植科（中外合作）,2023,2020第一版
9787109297371,植科（中外合作）,2023,第一版
9787109275904,农学,2024,原书第五版
9787109275904,农学,2024,第五版
9787109275904,农学,2024,原书第五版
9787109275904,农学,2024,第五版
9787109275904,隆平实验班,2024,第五版
9787109229525,生物育种,2024,2017年5月第1版
9787305252273,生物育种,2024,2022年第一版
9787305252273,生物育种,2024,2022年第一版
9787030364435,农学,2024,2013年第3版
9787030364435,农学,2024,2013年第3版
9787030264435,农学,2024,010039
9787030264435,隆平实验班,2024,010039
9787109297371,农学,2024,ISBN 978-7-109-29737-1
9787109297371,农学,2024,ISBN 978-7-109-29737-1
9787109297371,农学,2024,ISBN 978-7-109-29737-1
9787109297371,农学,2024,ISBN 978-7-109-29737-1
9787109297371,农学,2024,ISBN 978-7-109-29737-1
9787109297371,隆平实验班,2024,ISBN 978-7-109-29737-1
9787109297371,隆平实验班,2024,ISBN 978-7-109-29737-1
9787109269927,农学,2023,2020年第3版
9787109269927,农学,2023,2020年第3版
9787109269927,农学,2023,2020年第3版
9787109269927,隆平实验班,2023,2020年第3版
9787030752307,农学,2023,第一版
9787109097971,农学,2023,第二版
9787109158719,农学,2023,第二版
9787030752307,农学,2023,第一版
9787109097971,农学,2023,第二版
9787109158719,农学,2023,第二版
9787030752307,农学,2023,第一版
9787109097971,农学,2023,第二版
9787109158719,农学,2023,第二版
9787030752307,隆平实验班,2023,第一版
9787109097971,隆平实验班,2023,第二版
9787109158719,隆平实验班,2023,第二版
9787030752307,农学,2023,第一版
9787030752307,农学,2023,第一版
9787030752307,农学,2023,第一版
9787030752307,隆平实验班,2023,第一版
9780000000002,植科（中外合作）,2023,无
9780000000002,植科（中外合作）,2023,无
9787565522512,植科（中外合作）,2023,第2版
9787565522512,植科（中外合作）,2023,第2版
9787565522512,植科（中外合作）,2023,第2版
9787565522512,植科（中外合作）,2023,第2版
9787030701213,植科（中外合作）,2023,第三版
9787030701213,植科（中外合作）,2023,第三版
9787030701213,植科（中外合作）,2023,第三版
9787030701213,植科（中外合作）,2023,第三版
9787030701213,植科（中外合作）,2023,第三版
9787040317930,生物育种,2023,第2版
9787040317930,生物育种,2023,第二版
9787109297890,生物育种,2023,第一版
9787109297890,生物育种,2023,第一版
9780000000002,生物育种,2023,无
9787565522512,生物育种,2023,第2版
9787565522512,生物育种,2023,第2版
9780000000002,农学,2023,无
9780000000002,隆平实验班、农学,2023,无
9787030378552,园艺,2024,2013年6月第二版
9787030378552,农学,2024,第二版
9787030378552,隆平实验班、农学,2024,第二版
9787030378552,生物育种,2024,第二版
9787109261921,智慧农业班,2024,第三版
9787109261921,智慧农业班,2024,第三版
9787565528552,农学,2023,9787565528552
9787565528552,隆平实验班、农学,2023,9787565528552
9787030341419,隆平实验班、农学,2023,2012年第1版
9787122404701,农学,2024,第三版
9787122404701,隆平实验班、农学,2024,第三版
9787122404701,植科（中外合作）,2023,第三版
9787122404701,植科（中外合作）,2023,第三版
9787030653901,农学,2023,1
9787030653901,隆平实验班、农学,2023,1
9787040521979,农学,2024,第四版
9787040521979,隆平实验班、农学,2024,第四版
9787040521979,生物育种,2024,第四版
9787030753069,农学,2023,第三版
9787030753069,农学,2023,第三版
9787030753069,隆平实验班、农学,2023,第三版
